test-topic,0,1805,38,1726245082.7771158,24.4898837593631,39.59478368352296,Comfortable Comfortable
test-topic,0,1806,13,1726245083.780374,21.984062485894494,48.07474951316929,Comfortable Comfortable
test-topic,0,1807,43,1726245084.785964,21.38213055125398,32.4949646831789,Comfortable Comfortable
test-topic,0,1808,81,1726245085.790244,23.60779037657898,37.006161298344146,Comfortable Comfortable
test-topic,0,1809,71,1726245086.7912152,29.340144757150046,43.990997905187875,Hot Comfortable
test-topic,0,1810,9,1726245087.795727,24.24463693702903,46.397645895923674,Comfortable Comfortable
test-topic,0,1811,84,1726245088.796865,23.000517721301193,34.316051369101764,Comfortable Comfortable
test-topic,0,1812,1,1726245089.802285,24.094502259437405,36.389525138286544,Comfortable Comfortable
test-topic,0,1813,58,1726245090.8026319,26.413691003993986,33.03267148501068,Hot Comfortable
test-topic,0,1814,39,1726245091.8051991,24.942116661679012,42.58771007645876,Comfortable Comfortable
test-topic,0,1815,14,1726245092.810535,29.591308449643602,43.89963921622156,Hot Comfortable
test-topic,0,1816,96,1726245093.814465,25.457683493906753,43.96397538676415,Hot Comfortable
test-topic,0,1817,3,1726245094.817847,21.694582425795396,45.699409815510975,Comfortable Comfortable
test-topic,0,1818,6,1726245095.823115,20.768390576740945,43.04297414499476,Comfortable Comfortable
test-topic,0,1819,35,1726245096.828539,25.213498726964755,33.06412161489422,Hot Comfortable
test-topic,0,1820,19,1726245097.834065,20.050031619915003,44.239964590121104,Comfortable Comfortable
test-topic,0,1821,13,1726245098.838666,25.443588068887266,33.61935430103502,Hot Comfortable
test-topic,0,1822,58,1726245099.843799,24.9102494526353,46.41148116762027,Comfortable Comfortable
test-topic,0,1823,61,1726245100.849359,27.989362648092424,39.63392426700143,Hot Comfortable
test-topic,0,1824,29,1726245101.849684,28.48607732126945,44.42170374746768,Hot Comfortable
test-topic,0,1825,5,1726245102.852929,26.9048768030984,30.39196122015424,Hot Comfortable
test-topic,0,1826,77,1726245103.855469,29.895160113426883,43.26320918181881,Hot Comfortable
test-topic,0,1827,95,1726245104.8569322,24.44419675619648,36.531193144972576,Comfortable Comfortable
test-topic,0,1828,83,1726245105.858378,29.717442538754877,39.677160579636364,Hot Comfortable
test-topic,0,1829,97,1726245106.863934,27.17127537497955,31.314187222902955,Hot Comfortable
test-topic,0,1830,16,1726245107.868951,29.304911090463268,33.96448719556949,Hot Comfortable
test-topic,0,1831,89,1726245108.87325,23.403265234652807,37.03915615083224,Comfortable Comfortable
test-topic,0,1832,93,1726245109.87729,26.285925997241716,44.32230508053176,Hot Comfortable
test-topic,0,1833,59,1726245110.8825102,21.4236873755337,31.175205287256823,Comfortable Comfortable
test-topic,0,1834,74,1726245111.886007,20.890069627847243,47.35792816916001,Comfortable Comfortable
test-topic,0,1835,22,1726245112.887455,24.705521881356248,47.342514976758004,Comfortable Comfortable
test-topic,0,1836,68,1726245113.89282,24.30780590403311,41.31134371931293,Comfortable Comfortable
test-topic,0,1837,49,1726245114.8958662,20.601460954896652,48.14591550783494,Comfortable Comfortable
test-topic,0,1838,96,1726245115.901555,23.767889365101432,43.336582020881735,Comfortable Comfortable
test-topic,0,1839,5,1726245116.9056342,24.355443140617503,34.90824268848581,Comfortable Comfortable
test-topic,0,1840,20,1726245117.911201,21.147164205842163,46.31429695213703,Comfortable Comfortable
test-topic,0,1841,71,1726245118.912807,20.832678162864305,35.44793825484353,Comfortable Comfortable
test-topic,0,1842,72,1726245119.916756,23.641662379254438,31.31084608814417,Comfortable Comfortable
test-topic,0,1843,32,1726245120.922168,22.047365234456777,32.6971134573502,Comfortable Comfortable
test-topic,0,1844,80,1726245121.924345,28.836215335640702,44.51007807006348,Hot Comfortable
test-topic,0,1845,87,1726245122.9260569,23.28479622791768,33.316064552429374,Comfortable Comfortable
test-topic,0,1846,65,1726245123.9314592,22.5718341690136,38.04380803400497,Comfortable Comfortable
test-topic,0,1847,78,1726245124.9337752,26.329794857293457,46.25675531068241,Hot Comfortable
test-topic,0,1848,84,1726245125.939422,26.30136103040373,41.37598041169906,Hot Comfortable
test-topic,0,1849,90,1726245126.945038,26.23078383174605,34.40028959422243,Hot Comfortable
test-topic,0,1850,54,1726245127.946762,25.091912085592767,33.609364828445884,Hot Comfortable
test-topic,0,1851,52,1726245128.952111,29.021304812527912,47.03393937404119,Hot Comfortable
test-topic,0,1852,87,1726245129.957833,27.182234080860553,38.632594559381715,Hot Comfortable
test-topic,0,1853,89,1726245130.961719,21.147771208895147,35.16969224715909,Comfortable Comfortable
test-topic,0,1854,73,1726245131.965436,28.075560848461713,32.47321092757736,Hot Comfortable
test-topic,0,1855,12,1726245132.97077,28.373673997578816,43.85346467357501,Hot Comfortable
test-topic,0,1856,61,1726245133.975351,25.704401409142296,47.114066290911,Hot Comfortable
test-topic,0,1857,64,1726245134.9759061,29.667399222759876,39.05417259985378,Hot Comfortable
test-topic,0,1858,12,1726245135.978889,24.351257724250207,33.73872528771948,Comfortable Comfortable
test-topic,0,1859,74,1726245136.984226,20.412651447894074,31.738396934428298,Comfortable Comfortable
test-topic,0,1860,9,1726245137.9896462,26.51842677788173,33.40835206919378,Hot Comfortable
test-topic,0,1861,48,1726245138.9950888,29.505821417608637,40.10522513513989,Hot Comfortable
test-topic,0,1862,83,1726245140.000819,20.465164702742992,37.79802873337704,Comfortable Comfortable
test-topic,0,1863,41,1726245141.003319,27.264689302650556,34.27240852093393,Hot Comfortable
test-topic,0,1864,54,1726245142.008519,21.752339373071116,45.7914912366712,Comfortable Comfortable
test-topic,0,1865,68,1726245143.0120032,27.398320469164446,48.915816811233825,Hot Comfortable
test-topic,0,1866,44,1726245144.017122,23.851011114886514,34.77046522496181,Comfortable Comfortable
test-topic,0,1867,24,1726245145.021547,25.312390780022476,41.41173856939987,Hot Comfortable
test-topic,0,1868,68,1726245146.0269172,20.698797002482586,48.92814723872425,Comfortable Comfortable
test-topic,0,1869,96,1726245147.033115,28.256284724028248,45.58809401033017,Hot Comfortable
test-topic,0,1870,70,1726245148.038367,29.87918890824314,30.65762277102757,Hot Comfortable
test-topic,0,1871,39,1726245149.043658,23.84758645551053,36.31909581564449,Comfortable Comfortable
test-topic,0,1872,64,1726245150.045007,23.335018323361076,41.958691963797165,Comfortable Comfortable
test-topic,0,1873,14,1726245151.0503612,23.377799843876456,42.096705635323644,Comfortable Comfortable
test-topic,0,1874,87,1726245152.0565178,22.589504764475485,47.12118976980102,Comfortable Comfortable
test-topic,0,1875,98,1726245153.058547,22.771590760318038,31.640966143612598,Comfortable Comfortable
test-topic,0,1876,21,1726245154.065003,22.206912198364964,47.104458707368366,Comfortable Comfortable
test-topic,0,1877,50,1726245155.067095,24.579805070131044,46.131845079941684,Comfortable Comfortable
test-topic,0,1878,30,1726245156.068674,20.392115175420646,36.83074293917533,Comfortable Comfortable
test-topic,0,1879,52,1726245157.0739782,26.45270522353082,42.73351626190394,Hot Comfortable
test-topic,0,1880,99,1726245158.079597,22.00204647551274,34.04251226069207,Comfortable Comfortable
test-topic,0,1881,99,1726245159.085303,21.382103087274896,46.11459770839887,Comfortable Comfortable
test-topic,0,1882,29,1726245160.086267,24.747474152671334,32.162239563723155,Comfortable Comfortable
test-topic,0,1883,81,1726245161.0914922,24.841024260624803,49.887182058160306,Comfortable Comfortable
test-topic,0,1884,55,1726245162.094933,22.272107246707282,30.174882386641283,Comfortable Comfortable
test-topic,0,1885,33,1726245163.100014,28.70277647272099,37.687939610231936,Hot Comfortable
test-topic,0,1886,100,1726245164.103929,23.875534000865088,45.60188201031013,Comfortable Comfortable
test-topic,0,1887,53,1726245165.109319,23.432661266192277,33.278931259070966,Comfortable Comfortable
test-topic,0,1888,80,1726245166.114432,24.776839379651037,39.640505316814505,Comfortable Comfortable
test-topic,0,1889,58,1726245167.11873,29.001014111861952,49.26873017772915,Hot Comfortable
test-topic,0,1890,35,1726245168.1204998,20.02719499921877,30.03832387606211,Comfortable Comfortable
test-topic,0,1891,72,1726245169.123669,24.754908800999882,41.58258649455543,Comfortable Comfortable
test-topic,0,1892,38,1726245170.129177,29.24056470935223,39.329928781405435,Hot Comfortable
